index date,RL-NN,Full Stock,CP
1979-02-01 00:00:00,1.457225898,1.504437441,0.956271576
1979-03-01 00:00:00,1.200781487,1.497928322,1.396931952
1979-04-01 00:00:00,1.093044373,1.456411745,0.960887768
1979-05-01 00:00:00,1.152044544,1.368668955,1.268006145
1979-06-01 00:00:00,1.095810114,1.352187118,0.967395914
1979-07-01 00:00:00,1.100821934,1.28333356,1.301787708
1979-08-01 00:00:00,1.102715902,1.275427439,1.179430901
1979-09-01 00:00:00,1.252913834,1.226705395,0.843877074
1979-10-01 00:00:00,1.16779812,1.197447293,0.791301325
1979-11-01 00:00:00,1.331011854,1.154707081,0.921376889
1979-12-01 00:00:00,1.139770332,1.210478862,1.008733249
1980-01-01 00:00:00,1.163242482,1.209129124,1.234099681
1980-02-01 00:00:00,1.150348727,1.302284072,1.092080218
1980-03-01 00:00:00,1.589703215,1.21225432,1.115948942
1980-04-01 00:00:00,1.195432478,1.210752863,1.161804423
1980-05-01 00:00:00,1.250499856,1.239721429,1.134612671
1980-06-01 00:00:00,1.301505076,1.264393676,1.373480964
1980-07-01 00:00:00,1.300129236,1.431376211,1.29123273
1980-08-01 00:00:00,1.387845517,1.361432381,1.300434392
1980-09-01 00:00:00,1.241892671,1.356813633,1.108026311
1980-10-01 00:00:00,1.23320799,1.329251543,1.139389965
1980-11-01 00:00:00,1.139604202,1.240784326,1.208977579
1980-12-01 00:00:00,1.283383859,1.20810623,1.20339653
1981-01-01 00:00:00,1.293804099,1.13017524,1.157663056
1981-02-01 00:00:00,1.446012679,1.162342501,1.256666092
1981-03-01 00:00:00,1.339554703,1.127635204,1.266021112
1981-04-01 00:00:00,1.534743113,1.22701497,1.311611237
1981-05-01 00:00:00,1.469111797,1.298387832,1.33373008
1981-06-01 00:00:00,1.716632554,1.383399718,1.406600779
1981-07-01 00:00:00,1.634235498,1.402016698,1.460428665
1981-08-01 00:00:00,1.633974223,1.415715465,1.367437201
1981-09-01 00:00:00,1.736121417,1.481990819,1.453113746
1981-10-01 00:00:00,1.538842567,1.529551159,1.51189727
1981-11-01 00:00:00,1.597947863,1.456380622,1.563664334
1981-12-01 00:00:00,1.529844521,1.659856245,1.569114841
1982-01-01 00:00:00,1.466030063,1.647716404,1.582014442
1982-02-01 00:00:00,1.769186,1.641315407,1.481208535
1982-03-01 00:00:00,1.923383739,1.598928416,1.487922057
1982-04-01 00:00:00,2.024642211,1.608778184,1.489814574
1982-05-01 00:00:00,1.736290215,1.888699188,1.497160028
1982-06-01 00:00:00,1.83705424,2.099097167,2.113816326
1982-07-01 00:00:00,1.835418153,2.184045009,1.470795548
1982-08-01 00:00:00,1.853826098,2.06843855,1.439010895
1982-09-01 00:00:00,1.676658232,2.150046204,2.38384405
1982-10-01 00:00:00,1.39928274,2.313427056,2.217634302
1982-11-01 00:00:00,1.457300213,2.479906022,2.266853315
1982-12-01 00:00:00,1.280174418,2.290004231,1.97402446
1983-01-01 00:00:00,1.269185893,2.208437677,1.420980003
1983-02-01 00:00:00,1.308113614,1.567689688,1.149798577
1983-03-01 00:00:00,1.426100788,1.387326248,1.554533066
1983-04-01 00:00:00,1.113892035,1.469610891,1.442352314
1983-05-01 00:00:00,1.266836831,1.476590921,1.508361386
1983-06-01 00:00:00,1.150419507,1.51172845,1.345606263
1983-07-01 00:00:00,1.287798993,1.439349101,1.249877648
1983-08-01 00:00:00,1.232020014,1.353793518,1.334647214
1983-09-01 00:00:00,1.068831029,1.338756232,1.292846442
1983-10-01 00:00:00,1.295334115,1.359755175,1.386619046
1983-11-01 00:00:00,1.263331146,1.395926007,1.343704026
1983-12-01 00:00:00,1.223502659,1.355254147,1.334956445
1984-01-01 00:00:00,1.161512458,1.386245018,1.282356127
1984-02-01 00:00:00,1.699047838,1.452656089,1.321432443
1984-03-01 00:00:00,1.332508306,1.388548558,1.399190857
1984-04-01 00:00:00,1.213350516,1.434150946,1.254370683
1984-05-01 00:00:00,1.499611054,1.553055062,1.255544068
1984-06-01 00:00:00,1.701455017,1.589338141,1.357967971
1984-07-01 00:00:00,1.609270903,1.603160509,1.332147542
1984-08-01 00:00:00,1.67173071,1.679529452,1.671440413
1984-09-01 00:00:00,1.664173419,1.842936702,1.847063349
1984-10-01 00:00:00,1.388852994,1.794170263,1.786390908
1984-11-01 00:00:00,1.476628658,1.982108807,1.788121569
1984-12-01 00:00:00,1.286648217,1.814374897,1.829855496
1985-01-01 00:00:00,1.44334612,1.814928972,1.856147927
1985-02-01 00:00:00,1.402988745,1.765767311,1.72768783
1985-03-01 00:00:00,1.231293613,1.818207272,1.671292035
1985-04-01 00:00:00,1.214413745,1.809134102,1.242536682
1985-05-01 00:00:00,1.345992212,1.548234631,1.996551063
1985-06-01 00:00:00,1.470600112,1.545831574,1.551961238
1985-07-01 00:00:00,1.490940806,1.587190811,1.471782132
1985-08-01 00:00:00,1.237165105,1.546533026,2.038978157
1985-09-01 00:00:00,1.099463624,1.598327869,1.132288595
1985-10-01 00:00:00,1.088867444,1.563647137,1.801332298
1985-11-01 00:00:00,1.04999318,1.54870485,1.071335263
1985-12-01 00:00:00,1.390291822,1.419139452,1.346275201
1986-01-01 00:00:00,1.20081201,1.399081573,1.240690404
1986-02-01 00:00:00,1.185673015,1.321625831,1.269196897
1986-03-01 00:00:00,1.010131202,1.317226868,0.906474041
1986-04-01 00:00:00,1.04618164,1.29989133,1.265694946
1986-05-01 00:00:00,1.163764622,1.352883179,1.294468263
1986-06-01 00:00:00,1.077556288,1.35868638,1.059765984
1986-07-01 00:00:00,1.250724663,1.325908657,1.181478953
1986-08-01 00:00:00,1.189486858,1.341324649,1.316597385
1986-09-01 00:00:00,1.134350356,1.328594571,1.117671686
1986-10-01 00:00:00,1.355217862,1.254052118,1.311944869
1986-11-01 00:00:00,1.133826533,1.395263569,1.080788286
1986-12-01 00:00:00,1.172265136,1.341630952,1.372916537
1987-01-01 00:00:00,1.144600119,1.43608932,1.471742397
1987-02-01 00:00:00,1.225277755,1.391794613,1.167558587
1987-03-01 00:00:00,1.266941001,1.321654467,1.335486977
1987-04-01 00:00:00,1.07990948,1.511748612,1.251473375
1987-05-01 00:00:00,1.066061484,1.329691998,1.272276029
1987-06-01 00:00:00,1.229032983,1.286392344,1.131614455
1987-07-01 00:00:00,1.141304228,1.228469805,1.183264199
1987-08-01 00:00:00,1.000735271,1.268410236,1.220379246
1987-09-01 00:00:00,1.203311895,1.27222839,1.342910284
1987-10-01 00:00:00,1.387099827,1.196633265,1.239113661
1987-11-01 00:00:00,1.384088625,1.193906457,1.262146699
1987-12-01 00:00:00,1.34323083,1.129403557,1.243953151
1988-01-01 00:00:00,1.337369261,1.170954234,1.218179667
1988-02-01 00:00:00,1.321999757,1.487196793,1.562010335
1988-03-01 00:00:00,1.284906563,1.667778223,1.523514751
1988-04-01 00:00:00,1.490060585,1.585751353,1.468418056
1988-05-01 00:00:00,1.300898125,1.539047936,1.236850219
1988-06-01 00:00:00,1.419011735,1.472771503,1.418044615
1988-07-01 00:00:00,1.250053481,1.539028955,1.314148891
1988-08-01 00:00:00,1.325007785,1.48779328,1.4668516
1988-09-01 00:00:00,1.455414718,1.536020532,1.284774367
1988-10-01 00:00:00,1.51207468,1.471084674,1.292362581
1988-11-01 00:00:00,1.471710344,1.485208256,1.545330805
1988-12-01 00:00:00,1.40340378,1.5942552,1.5133805
1989-01-01 00:00:00,1.449283073,1.542524975,1.305945981
1989-02-01 00:00:00,1.486111702,1.548748214,1.31075125
1989-03-01 00:00:00,1.299708781,1.552918921,1.467470253
1989-04-01 00:00:00,1.330216739,1.556985118,1.334360301
1989-05-01 00:00:00,1.139928771,1.510623786,1.429107486
1989-06-01 00:00:00,1.332958329,1.505526497,1.357059647
1989-07-01 00:00:00,1.187489801,1.413849324,1.322360858
1989-08-01 00:00:00,1.154425713,1.365788159,1.343631471
1989-09-01 00:00:00,1.206250758,1.33019915,1.215387556
1989-10-01 00:00:00,1.047676305,1.30424892,1.209469972
1989-11-01 00:00:00,1.228367848,1.248680844,1.14299245
1989-12-01 00:00:00,1.235054381,1.278142266,1.217496596
1990-01-01 00:00:00,1.220752333,1.260019254,1.193505903
1990-02-01 00:00:00,1.328413008,1.319395489,1.138469079
1990-03-01 00:00:00,1.326985878,1.251247019,1.167960426
1990-04-01 00:00:00,1.305869369,1.246259089,1.371430168
1990-05-01 00:00:00,1.226655879,1.366521786,1.12905011
1990-06-01 00:00:00,1.388181573,1.403016184,1.235781905
1990-07-01 00:00:00,1.40956104,1.409639036,1.371562137
1990-08-01 00:00:00,1.583002638,1.489490829,1.24233113
1990-09-01 00:00:00,1.754432507,1.412318014,1.280926533
1990-10-01 00:00:00,1.695670666,1.465922402,1.257565031
1990-11-01 00:00:00,1.301521982,1.544196952,1.236811465
1990-12-01 00:00:00,1.689205184,1.711587557,1.818032736
1991-01-01 00:00:00,1.515948867,1.876410548,1.772271402
1991-02-01 00:00:00,1.541172432,1.881600358,1.798057656
1991-03-01 00:00:00,1.473056921,1.84154213,1.659437097
1991-04-01 00:00:00,1.423920527,1.817775806,1.658682408
1991-05-01 00:00:00,1.359013862,1.781923386,1.720094296
1991-06-01 00:00:00,1.635848382,1.680483139,1.54251315
1991-07-01 00:00:00,1.485507803,1.65181883,1.565054358
1991-08-01 00:00:00,1.350558218,1.689877997,1.194033019
1991-09-01 00:00:00,1.33810353,1.66711069,1.610548998
1991-10-01 00:00:00,1.304989654,1.728446455,1.528966477
1991-11-01 00:00:00,1.414788275,1.563563225,1.548990528
1991-12-01 00:00:00,1.458289898,1.572783012,1.591619421
1992-01-01 00:00:00,1.266484845,1.676930438,1.231642256
1992-02-01 00:00:00,1.372106754,1.670109181,1.668550027
1992-03-01 00:00:00,1.436880024,1.85028806,1.135875821
1992-04-01 00:00:00,1.457976724,1.64292031,1.319324829
1992-05-01 00:00:00,1.362213722,1.7334356,1.145625886
1992-06-01 00:00:00,1.449335733,1.706858139,1.480554813
1992-07-01 00:00:00,1.689659643,1.669575945,1.686627737
1992-08-01 00:00:00,1.118763812,1.716605285,1.661629924
1992-09-01 00:00:00,1.575249671,1.830062897,1.876546281
1992-10-01 00:00:00,1.580345075,1.947717167,1.754788889
1992-11-01 00:00:00,1.629882262,2.017257004,1.949152298
1992-12-01 00:00:00,1.393842984,1.982965933,1.088387481
1993-01-01 00:00:00,1.538065825,2.072893941,1.39756548
1993-02-01 00:00:00,1.412902835,1.977365367,1.877591182
1993-03-01 00:00:00,1.572080833,1.954826291,1.93206556
1993-04-01 00:00:00,1.596382293,1.951764176,1.917587725
1993-05-01 00:00:00,1.493273469,1.932649132,1.846047749
1993-06-01 00:00:00,1.931255335,2.064715963,1.46276365
1993-07-01 00:00:00,1.662941465,2.115824001,1.570780911
1993-08-01 00:00:00,1.558800064,2.190248487,2.043454317
1993-09-01 00:00:00,1.472395013,2.068798496,1.439763538
1993-10-01 00:00:00,1.317737319,2.120984431,1.988726425
1993-11-01 00:00:00,1.906273587,2.070324452,1.2343949
1993-12-01 00:00:00,1.846203028,1.696921401,1.480313666
1994-01-01 00:00:00,2.071344913,1.80510423,1.069752642
1994-02-01 00:00:00,2.191913707,1.908206894,1.660463314
1994-03-01 00:00:00,2.020574976,2.064114529,2.28909605
1994-04-01 00:00:00,2.229604766,2.153574462,1.092303753
1994-05-01 00:00:00,1.882614185,2.166224235,1.08633937
1994-06-01 00:00:00,1.784410309,2.134292054,1.109228063
1994-07-01 00:00:00,2.438314722,2.318866916,1.579027088
1994-08-01 00:00:00,1.846635705,2.411375508,1.114763815
1994-09-01 00:00:00,1.866900892,2.339249929,2.555748441
1994-10-01 00:00:00,1.41912936,2.52995623,2.10416537
1994-11-01 00:00:00,2.161576899,2.37897487,1.094695966
1994-12-01 00:00:00,1.714931837,2.256661859,1.230437204
1995-01-01 00:00:00,2.390216628,2.246457808,1.101476015
1995-02-01 00:00:00,1.178161429,2.356212997,1.773566223
1995-03-01 00:00:00,1.788231446,2.537757967,2.670547632
1995-04-01 00:00:00,1.840846157,2.72580374,2.480030028
1995-05-01 00:00:00,1.641820649,2.567871473,2.182033706
1995-06-01 00:00:00,1.422041083,2.548292859,2.361847406
1995-07-01 00:00:00,2.175965194,2.616705283,2.335090543
1995-08-01 00:00:00,1.557220757,2.404477603,1.830065128
1995-09-01 00:00:00,1.252074085,2.23525355,1.397665018
1995-10-01 00:00:00,1.939363405,2.280959831,1.628417833
1995-11-01 00:00:00,1.736581166,2.150394542,2.116522804
1995-12-01 00:00:00,1.700373235,2.295106696,1.813906447
1996-01-01 00:00:00,1.305902303,2.101541941,2.007213282
1996-02-01 00:00:00,1.824399291,2.072601675,1.681093074
1996-03-01 00:00:00,1.519850367,1.791316216,1.626208665
1996-04-01 00:00:00,1.228951185,1.799775016,1.101948403
1996-05-01 00:00:00,1.417705581,1.820287883,1.140652853
1996-06-01 00:00:00,1.313626688,1.621811929,1.447018805
1996-07-01 00:00:00,1.150132579,1.495823661,1.320729774
1996-08-01 00:00:00,1.419476455,1.587081824,1.280153508
1996-09-01 00:00:00,1.531939462,1.563176025,1.079371098
1996-10-01 00:00:00,1.376032005,1.550840433,0.93529444
1996-11-01 00:00:00,0.890569915,1.609121964,1.400543907
1996-12-01 00:00:00,1.374505,1.470575762,1.330474675
1997-01-01 00:00:00,1.402305032,1.275288804,1.219264327
1997-02-01 00:00:00,1.407560567,1.296443828,1.085537463
1997-03-01 00:00:00,1.328911696,1.317148711,1.298494984
1997-04-01 00:00:00,1.44376539,1.359869402,1.110843287
1997-05-01 00:00:00,1.229659128,1.272209731,1.162197954
1997-06-01 00:00:00,1.117718625,1.249715177,1.319409559
1997-07-01 00:00:00,1.131990588,1.370611969,1.172007784
1997-08-01 00:00:00,1.35914312,1.253743656,1.017542085
1997-09-01 00:00:00,0.872176034,1.158068656,0.963479243
1997-10-01 00:00:00,1.03912233,1.035724656,1.162518117
1997-11-01 00:00:00,0.95523458,0.887138349,0.880798848
1997-12-01 00:00:00,1.077206732,0.930017383,0.798051971
1998-01-01 00:00:00,0.966382288,0.7959616,0.836005107
1998-02-01 00:00:00,0.9167104,0.890457116,1.222391135
1998-03-01 00:00:00,0.88956829,0.921368695,0.87097239
1998-04-01 00:00:00,0.785562962,0.860951876,0.810894307
1998-05-01 00:00:00,0.924078014,0.839972884,0.87261068
1998-06-01 00:00:00,1.117492618,0.771196556,1.007864652
1998-07-01 00:00:00,0.933288101,0.742644361,1.062190903
1998-08-01 00:00:00,1.136386822,0.800517673,0.952290635
1998-09-01 00:00:00,1.12764907,0.878093087,1.41113592
1998-10-01 00:00:00,1.038700876,0.867424037,1.179184774
1998-11-01 00:00:00,1.181251466,0.911772289,1.034327369
1998-12-01 00:00:00,1.083716973,1.098270493,0.916428096
1999-01-01 00:00:00,0.95107544,1.024142828,0.910779707
1999-02-01 00:00:00,1.160637005,1.012391476,0.92791111
1999-03-01 00:00:00,1.163613335,0.97023723,1.016220025
1999-04-01 00:00:00,1.046006123,0.95612336,1.231945956
1999-05-01 00:00:00,1.122567715,0.944225747,1.042877674
1999-06-01 00:00:00,1.141263898,0.999078422,0.899569165
1999-07-01 00:00:00,1.094145469,0.954458289,1.230355994
1999-08-01 00:00:00,1.129303418,0.889445834,0.829686059
1999-09-01 00:00:00,1.146675756,0.92359495,1.227530655
1999-10-01 00:00:00,1.14965435,0.899447432,1.066230642
1999-11-01 00:00:00,1.082393963,0.895617965,1.073366768
1999-12-01 00:00:00,1.077649435,0.909517232,0.901978735
2000-01-01 00:00:00,1.22751906,0.952253179,0.918703047
2000-02-01 00:00:00,1.261828253,0.913308095,0.869453482
2000-03-01 00:00:00,0.945060391,0.9260769,1.293099001
2000-04-01 00:00:00,0.991353044,0.884378033,1.038991291
2000-05-01 00:00:00,1.130838932,0.898239086,0.849874997
2000-06-01 00:00:00,0.9896275,0.892340342,1.271160587
2000-07-01 00:00:00,0.93958311,0.833686926,1.202811818
2000-08-01 00:00:00,1.180228291,0.864887934,0.893395117
2000-09-01 00:00:00,1.21746683,0.936252566,1.064646572
2000-10-01 00:00:00,1.132017755,0.901524251,0.895583335
2000-11-01 00:00:00,1.315618048,0.960455141,1.102028846
2000-12-01 00:00:00,1.222538102,0.887725532,1.144250684
2001-01-01 00:00:00,1.176868906,0.946303753,1.218305006
2001-02-01 00:00:00,1.289077267,0.951632195,1.082652445
2001-03-01 00:00:00,1.161793448,1.099693676,1.081296851
2001-04-01 00:00:00,1.187350473,1.082884518,1.150093602
2001-05-01 00:00:00,1.279016526,1.084176448,1.200618555
2001-06-01 00:00:00,1.47301158,1.195607788,1.210903367
2001-07-01 00:00:00,1.230724063,1.307376771,1.340437278
2001-08-01 00:00:00,1.114088593,1.217194149,1.212148547
2001-09-01 00:00:00,1.479076144,1.166640984,1.217032138
2001-10-01 00:00:00,1.31803545,1.185557742,1.115243015
2001-11-01 00:00:00,1.344187249,1.203727909,1.127103423
2001-12-01 00:00:00,1.334014445,1.307501415,1.420755349
2002-01-01 00:00:00,1.252506401,1.458227513,1.215205528
2002-02-01 00:00:00,1.307944296,1.468472384,1.047318173
2002-03-01 00:00:00,1.389063805,1.386232079,0.987260947
2002-04-01 00:00:00,1.445874021,1.372950396,1.100545046
2002-05-01 00:00:00,1.404087399,1.418454641,1.158919762
2002-06-01 00:00:00,1.438749657,1.425494823,1.153221244
2002-07-01 00:00:00,1.268702001,1.377345365,1.457042292
2002-08-01 00:00:00,1.319516873,1.502260536,1.099003041
2002-09-01 00:00:00,1.293808676,1.574481478,1.062068168
2002-10-01 00:00:00,1.183638691,1.660296163,1.612634211
2002-11-01 00:00:00,1.715856618,1.73980203,1.145962108
2002-12-01 00:00:00,1.494201405,1.742417176,1.866597849
2003-01-01 00:00:00,1.749915591,2.002024657,1.844674382
2003-02-01 00:00:00,1.297293274,1.902436939,1.901237303
2003-03-01 00:00:00,1.443110387,1.700356039,1.056152933
2003-04-01 00:00:00,1.041983153,1.782852003,1.226759461
2003-05-01 00:00:00,1.129445217,1.712822619,1.224805564
2003-06-01 00:00:00,1.460250178,1.700763039,1.534804991
2003-07-01 00:00:00,1.0577836,1.665663702,1.515666078
2003-08-01 00:00:00,1.270898615,1.613546144,1.258373759
2003-09-01 00:00:00,1.171767807,1.54999907,1.055666159
2003-10-01 00:00:00,1.113208192,1.408748889,0.956975116
2003-11-01 00:00:00,1.105905363,1.357512071,1.347685485
2003-12-01 00:00:00,0.948472115,1.337241619,1.111692294
2004-01-01 00:00:00,0.818514909,1.22330433,0.991220103
2004-02-01 00:00:00,1.074557315,0.957742812,0.839135849
2004-03-01 00:00:00,1.00775357,0.866089234,1.121768484
2004-04-01 00:00:00,1.107813957,0.846721595,0.82987479
2004-05-01 00:00:00,0.989899687,0.766336942,0.681383567
2004-06-01 00:00:00,1.086043802,0.682987764,1.146011132
2004-07-01 00:00:00,1.374797341,0.753289245,1.195901546
2004-08-01 00:00:00,1.145092017,0.861513114,0.92498683
2004-09-01 00:00:00,0.907756495,0.909695818,0.947847382
2004-10-01 00:00:00,0.851120126,0.888329392,1.003745439
2004-11-01 00:00:00,1.258184738,1.00193253,1.174001368
2004-12-01 00:00:00,1.175669504,1.032277298,1.089989066
2005-01-01 00:00:00,1.161742846,1.059415489,1.365419897
2005-02-01 00:00:00,1.070850411,1.013416874,0.988184138
2005-03-01 00:00:00,1.214634919,1.02418994,1.09469876
2005-04-01 00:00:00,1.148136276,1.019107588,1.120490396
2005-05-01 00:00:00,1.226635021,1.010327967,1.123927344
2005-06-01 00:00:00,1.136931789,1.024693966,1.0140206
2005-07-01 00:00:00,0.858514821,1.1130526,1.167986247
2005-08-01 00:00:00,1.148241145,1.167094895,0.908813336
2005-09-01 00:00:00,0.961409989,1.040454877,1.359418149
2005-10-01 00:00:00,1.298251899,0.979985992,1.154020321
2005-11-01 00:00:00,1.333762195,1.009344388,1.182810831
2005-12-01 00:00:00,1.421587683,0.975473127,1.229838262
2006-01-01 00:00:00,1.325380603,1.060566642,1.108698716
2006-02-01 00:00:00,1.771392569,1.12884464,0.742868345
2006-03-01 00:00:00,1.455666687,1.093178309,1.45005381
2006-04-01 00:00:00,0.921657028,1.168719065,1.279378397
2006-05-01 00:00:00,1.546865219,1.148480387,1.726581312
2006-06-01 00:00:00,1.61939939,1.199407878,1.481390901
2006-07-01 00:00:00,1.120400264,1.185086775,1.272507885
2006-08-01 00:00:00,1.236171922,1.208430407,1.338712057
2006-09-01 00:00:00,1.601044133,1.232854649,1.0582175
2006-10-01 00:00:00,1.446614019,1.215653348,1.174528877
2006-11-01 00:00:00,1.290180904,1.195766418,1.090440416
2006-12-01 00:00:00,1.195782362,1.105595385,1.031520117
2007-01-01 00:00:00,1.202054156,1.000088004,1.019934989
2007-02-01 00:00:00,1.196422012,1.084391861,1.247136901
2007-03-01 00:00:00,1.413972806,1.056747365,0.908026142
2007-04-01 00:00:00,1.276072499,1.05345791,0.887455018
2007-05-01 00:00:00,1.305096957,1.095133201,1.655893562
2007-06-01 00:00:00,1.73739099,1.16203371,1.40276974
2007-07-01 00:00:00,1.703272388,1.179711206,1.98936778
2007-08-01 00:00:00,1.203299195,1.130476623,1.2820588
2007-09-01 00:00:00,1.49370376,1.022288765,1.075405239
2007-10-01 00:00:00,1.254482331,1.08190207,0.896187364
2007-11-01 00:00:00,1.181841853,1.13278364,1.073259322
2007-12-01 00:00:00,1.673997819,1.153416801,1.184921141
2008-01-01 00:00:00,1.943677901,1.14061623,0.851859601
2008-02-01 00:00:00,1.170553449,1.099440414,1.136234437
